GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
BRMO TopNL loader,nl.b3p.topnl.entities,Waterdeel,0,115,0,0,0,49,0,33,0,33
BRMO TopNL loader,nl.b3p.topnl.entities,TopNLEntity,0,73,0,0,0,31,0,21,0,21
BRMO TopNL loader,nl.b3p.topnl.entities,FunctioneelGebied,0,38,0,0,0,16,0,11,0,11
BRMO TopNL loader,nl.b3p.topnl.entities,PlanTopografie,0,24,0,0,0,10,0,7,0,7
BRMO TopNL loader,nl.b3p.topnl.entities,Relief,0,45,0,0,0,19,0,13,0,13
BRMO TopNL loader,nl.b3p.topnl.entities,Spoorbaandeel,3,98,0,0,1,42,1,28,1,28
BRMO TopNL loader,nl.b3p.topnl.entities,Plaats,0,45,0,0,0,19,0,13,0,13
BRMO TopNL loader,net.sf.saxon.evpull,PullEventSource,16,0,0,0,7,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.evpull,BlockEventIterator,52,0,6,0,15,0,6,0,3,0
BRMO TopNL loader,net.sf.saxon.evpull,EventToStaxBridge.new Location() {...},25,0,0,0,6,0,6,0,6,0
BRMO TopNL loader,net.sf.saxon.evpull,EventToStaxBridge.new Location() {...},37,0,0,0,6,0,6,0,6,0
BRMO TopNL loader,net.sf.saxon.evpull,EventToStaxBridge.DummyLocation,15,0,0,0,6,0,6,0,6,0
BRMO TopNL loader,net.sf.saxon.evpull,StartDocumentEvent,7,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.evpull,BracketedDocumentIterator,51,0,6,0,16,0,7,0,3,0
BRMO TopNL loader,net.sf.saxon.evpull,PullEventTracer,301,0,22,0,52,0,15,0,4,0
BRMO TopNL loader,net.sf.saxon.evpull,SingletonEventIterator,24,0,2,0,9,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.evpull,SequenceComposer,155,0,10,0,41,0,13,0,8,0
BRMO TopNL loader,net.sf.saxon.evpull,BracketedElementIterator,134,0,20,0,41,0,15,0,3,0
BRMO TopNL loader,net.sf.saxon.evpull,Decomposer,138,0,11,0,35,0,10,0,4,0
BRMO TopNL loader,net.sf.saxon.evpull,ComplexContentProcessor,524,0,68,0,150,0,40,0,6,0
BRMO TopNL loader,net.sf.saxon.evpull,StaxToEventBridge.StaxErrorReporter,46,0,0,0,9,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.evpull,EventIteratorOverSequence,12,0,0,0,5,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.evpull,StartElementEvent,551,0,66,0,118,0,52,0,19,0
BRMO TopNL loader,net.sf.saxon.evpull,EventToStaxBridge,1258,0,217,0,234,0,158,0,48,0
BRMO TopNL loader,net.sf.saxon.evpull,StaxToEventBridge,730,0,61,0,186,0,57,0,20,0
BRMO TopNL loader,net.sf.saxon.evpull,EventIteratorToReceiver,188,0,34,0,49,0,18,0,1,0
BRMO TopNL loader,net.sf.saxon.evpull,EventMappingIterator,24,0,2,0,7,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.evpull,EventStackIterator,62,0,8,0,19,0,8,0,4,0
BRMO TopNL loader,net.sf.saxon.evpull,SequenceComposer.SubtreeIterator,63,0,12,0,18,0,9,0,3,0
BRMO TopNL loader,net.sf.saxon.evpull,EndDocumentEvent,7,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.evpull,EventAnnotationStripper,40,0,6,0,14,0,6,0,3,0
BRMO TopNL loader,net.sf.saxon.evpull,EmptyEventIterator,14,0,0,0,5,0,5,0,5,0
BRMO TopNL loader,net.sf.saxon.evpull,TracingEventIterator,34,0,2,0,9,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.evpull,EndElementEvent,7,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.evpull,NamespaceMaintainer,245,0,32,0,52,0,23,0,7,0
BRMO TopNL loader,net.sf.saxon.query,DynamicQueryContext,271,0,24,0,81,0,37,0,25,0
BRMO TopNL loader,net.sf.saxon.query,SequenceWrapper,520,0,26,0,109,0,29,0,16,0
BRMO TopNL loader,net.sf.saxon.query,XQueryExpression.ErrorReportingIterator,58,0,0,0,18,0,7,0,7,0
BRMO TopNL loader,net.sf.saxon.query,XQueryFunction,801,0,52,0,198,0,76,0,50,0
BRMO TopNL loader,net.sf.saxon.query,XQueryExpression,1082,0,124,0,311,0,92,0,30,0
BRMO TopNL loader,net.sf.saxon.query,QueryModule,2616,0,286,0,596,0,237,0,94,0
BRMO TopNL loader,net.sf.saxon.query,StaticQueryContext,1000,0,64,0,257,0,106,0,74,0
BRMO TopNL loader,net.sf.saxon.query,XQueryFunctionLibrary,331,0,28,0,84,0,28,0,14,0
BRMO TopNL loader,net.sf.saxon.query,ImportedFunctionLibrary,112,0,10,0,31,0,12,0,7,0
BRMO TopNL loader,net.sf.saxon.query,QueryLibrary,4,0,0,0,2,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon.query,GlobalVariableDefinition,366,0,38,0,103,0,42,0,23,0
BRMO TopNL loader,net.sf.saxon.query,UndeclaredVariable,27,0,2,0,9,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.query,QueryModule.new SchemaComponentVisitor() {...},37,0,4,0,8,0,4,0,2,0
BRMO TopNL loader,net.sf.saxon.query,QueryReader,592,0,110,0,118,0,62,0,7,0
BRMO TopNL loader,net.sf.saxon.query,QueryParser,9241,0,1152,0,2219,0,693,0,102,0
BRMO TopNL loader,net.sf.saxon.query,QueryResult,341,0,27,0,85,0,24,0,10,0
BRMO TopNL loader,net.sf.saxon.query,UnboundFunctionLibrary,172,0,10,0,41,0,10,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,MetaDataPropertyType,89,0,4,0,36,0,24,0,22,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,PointType,17,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,VlakOfLijnType,17,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,CodeWithAuthorityType,17,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,StringOrRefType,82,0,4,0,33,0,22,0,20,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,FysiekVoorkomenGebouwT50Type,31,23,4,0,5,5,4,2,2,2
BRMO TopNL loader,nl.b3p.topnl.top50nl,HoofdverkeersgebruikT50Type,28,92,4,0,4,12,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top50nl,TypeRegistratiefGebiedT50Type,28,59,4,0,4,9,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top50nl,EnvelopeType,71,0,6,0,25,0,17,0,14,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,HoogteklasseGebouwT50Type,28,37,4,0,4,7,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top50nl,FysiekVoorkomenWegT50Type,31,89,4,0,5,11,4,2,2,2
BRMO TopNL loader,nl.b3p.topnl.top50nl,SurfacePropertyType,95,0,6,0,38,0,25,0,22,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,FeatureCollectionTop50Type,14,0,2,0,4,0,3,0,2,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,ReliefType,37,15,0,0,17,5,10,5,10,5
BRMO TopNL loader,nl.b3p.topnl.top50nl,VlakOfLijnPropertyType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,TypeGebouwT50Type,28,928,4,0,4,88,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top50nl,JaNeeType,31,34,4,0,5,6,4,2,2,2
BRMO TopNL loader,nl.b3p.topnl.top50nl,FunctioneelGebiedType,8,31,2,2,4,9,4,5,2,5
BRMO TopNL loader,nl.b3p.topnl.top50nl,PointPropertyType,95,0,6,0,38,0,25,0,22,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,TerreinType,8,9,0,0,4,3,2,3,2,3
BRMO TopNL loader,nl.b3p.topnl.top50nl,AbstractGeometryType,39,0,4,0,13,0,9,0,7,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,GeografischGebiedType,53,0,4,0,19,0,13,0,11,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,AbstractFeatureType,14,3,0,0,6,1,4,1,4,1
BRMO TopNL loader,nl.b3p.topnl.top50nl,TypeLandgebruikT50Type,28,246,4,0,4,26,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top50nl,CodeType,17,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,VlakMultivlakOfPuntType,24,0,0,0,10,0,7,0,7,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,TypeHoogteT50Type,28,103,4,0,4,13,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top50nl,AbstractGeometricAggregateType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,LijnOfPuntPropertyType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,TypeFunctioneelGebiedT50Type,28,510,4,0,4,50,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top50nl,NEN3610IDType,15,9,0,0,7,3,4,3,4,3
BRMO TopNL loader,nl.b3p.topnl.top50nl,VlakOfMultivlakPropertyType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,RegistratiefGebiedType,20,18,0,0,10,6,5,6,5,6
BRMO TopNL loader,nl.b3p.topnl.top50nl,VlakOfMultivlakType,17,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,LocationPropertyType,107,0,6,0,42,0,28,0,25,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,AbstractGeometricPrimitiveType,3,0,0,0,1,0,1,0,1,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,AbstractFeatureMemberType,13,3,2,0,5,1,3,1,2,1
BRMO TopNL loader,nl.b3p.topnl.top50nl,FunctieReliefT50Type,31,23,4,0,5,5,4,2,2,2
BRMO TopNL loader,nl.b3p.topnl.top50nl,AbstractSurfaceType,3,0,0,0,1,0,1,0,1,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,FysiekVoorkomenSpoorT50Type,31,56,4,0,5,8,4,2,2,2
BRMO TopNL loader,nl.b3p.topnl.top50nl,AbstractMetaDataType,21,0,2,0,7,0,5,0,4,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,CurvePropertyType,95,0,6,0,38,0,25,0,22,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,FeatureMemberType,76,6,4,0,31,2,20,2,18,2
BRMO TopNL loader,nl.b3p.topnl.top50nl,VlakMultivlakOfPuntPropertyType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,VlakOfPuntType,17,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,AbstractGMLType,50,3,4,0,18,1,12,1,10,1
BRMO TopNL loader,nl.b3p.topnl.top50nl,Top50NlObjectType,35,24,0,0,17,8,9,8,9,8
BRMO TopNL loader,nl.b3p.topnl.top50nl,MultiSurfacePropertyType,95,0,6,0,38,0,25,0,22,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,ObjectFactory,816,0,0,0,136,0,90,0,90,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,TypeSpoorbaanT50Type,28,59,4,0,4,9,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top50nl,FysiekVoorkomenWaterT50Type,31,89,4,0,5,11,4,2,2,2
BRMO TopNL loader,nl.b3p.topnl.top50nl,DirectPositionType,50,0,6,0,16,0,11,0,8,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,TypeInrichtingselementT50Type,28,675,4,0,4,65,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top50nl,SurfaceArrayPropertyType,27,0,4,0,9,0,6,0,4,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,LijnOfPuntType,17,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,CoordinatesType,46,0,6,0,19,0,12,0,9,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,TypeGeografischGebiedT50Type,31,133,4,0,5,15,4,2,2,2
BRMO TopNL loader,nl.b3p.topnl.top50nl,AggregationType,31,78,4,0,5,10,4,2,2,2
BRMO TopNL loader,nl.b3p.topnl.top50nl,TypeWaterT50Type,28,92,4,0,4,12,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top50nl,SpoorbaandeelType,20,29,1,1,10,9,6,7,5,7
BRMO TopNL loader,nl.b3p.topnl.top50nl,MultiSurfaceType,21,0,2,0,7,0,5,0,4,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,InrichtingselementType,49,15,6,0,17,5,10,5,7,5
BRMO TopNL loader,nl.b3p.topnl.top50nl,TypeBronT50Type,28,37,4,0,4,7,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top50nl,TypeWegT50Type,28,147,4,0,4,17,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top50nl,WaterdeelType,16,26,1,1,8,8,5,6,4,6
BRMO TopNL loader,nl.b3p.topnl.top50nl,TypeReliefT50Type,28,59,4,0,4,9,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top50nl,Adapter1,7,6,2,0,3,2,2,2,1,2
BRMO TopNL loader,nl.b3p.topnl.top50nl,Adapter2,7,6,2,0,3,2,2,2,1,2
BRMO TopNL loader,nl.b3p.topnl.top50nl,ReferenceType,88,0,6,0,35,0,23,0,20,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,BoundingShapeType,32,0,4,0,10,0,7,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,StatusT50Type,28,70,4,0,4,10,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top50nl,TypeVerhardingT50Type,28,59,4,0,4,9,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top50nl,TypeInfrastructuurWegT50Type,28,37,4,0,4,7,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top50nl,WegdeelType,52,135,12,10,22,39,21,20,10,20
BRMO TopNL loader,nl.b3p.topnl.top50nl,HoogteType,12,12,0,0,6,4,3,4,3,4
BRMO TopNL loader,nl.b3p.topnl.top50nl,Top50NlObjectType.Identificatie,4,6,0,0,2,2,1,2,1,2
BRMO TopNL loader,nl.b3p.topnl.top50nl,VlakOfPuntPropertyType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,AbstractCurveType,3,0,0,0,1,0,1,0,1,0
BRMO TopNL loader,nl.b3p.topnl.top50nl,GebouwType,26,38,3,3,10,12,7,8,4,8
BRMO TopNL loader,net.sf.saxon.java,JavaPlatform,108,0,10,0,32,0,23,0,18,0
BRMO TopNL loader,net.sf.saxon.java,JavaCollationFactory,371,0,84,0,89,0,44,0,2,0
BRMO TopNL loader,net.sf.saxon.java,JavaPlatform.new ClassLoader() {...},32,0,2,0,4,0,3,0,2,0
BRMO TopNL loader,nl.b3p.topnl,TopNLType,28,84,4,2,5,13,4,4,2,3
BRMO TopNL loader,nl.b3p.topnl,TopNLTypeFactory,26,38,2,5,4,11,3,6,1,3
BRMO TopNL loader,nl.b3p.topnl,Processor.STATUS,0,24,0,0,0,2,0,1,0,1
BRMO TopNL loader,nl.b3p.topnl,Database,14,1523,3,33,4,224,3,35,0,20
BRMO TopNL loader,nl.b3p.topnl,Processor.LocationListener,6,23,0,0,1,6,1,2,1,2
BRMO TopNL loader,nl.b3p.topnl,Main,81,0,2,0,20,0,7,0,6,0
BRMO TopNL loader,nl.b3p.topnl,Processor,63,200,2,14,16,57,2,15,1,8
BRMO TopNL loader,nl.b3p.topnl.top250nl,ObjectFactory,852,0,0,0,142,0,94,0,94,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,CoordinatesType,46,0,6,0,19,0,12,0,9,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,PlanTopografieType,24,0,0,0,10,0,7,0,7,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,PointType,17,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,CodeType,11,6,0,0,5,2,3,2,3,2
BRMO TopNL loader,nl.b3p.topnl.top250nl,MetaDataPropertyType,89,0,4,0,36,0,24,0,22,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,BRTVlakLijnOfPuntType,24,0,0,0,10,0,7,0,7,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,DirectPositionType,50,0,6,0,16,0,11,0,8,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,FeatureCollectionT250NLType,14,0,2,0,4,0,3,0,2,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,FunctioneelGebiedType,12,34,2,2,6,10,5,6,3,6
BRMO TopNL loader,nl.b3p.topnl.top250nl,MultiSurfaceType,21,0,2,0,7,0,5,0,4,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,BRTVlakMultivlakOfPuntPropertyType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,BRTVlakOfLijnType,17,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,GebouwType,29,38,2,2,13,12,8,9,6,9
BRMO TopNL loader,nl.b3p.topnl.top250nl,PointPropertyType,95,0,6,0,38,0,25,0,22,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,SurfacePropertyType,95,0,6,0,38,0,25,0,22,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,TerreinType,23,12,2,0,9,4,5,4,4,4
BRMO TopNL loader,nl.b3p.topnl.top250nl,SpoorbaandeelType,48,39,0,0,24,13,12,13,12,13
BRMO TopNL loader,nl.b3p.topnl.top250nl,PlaatsType,24,21,0,0,12,7,6,7,6,7
BRMO TopNL loader,nl.b3p.topnl.top250nl,CodeWithAuthorityType,17,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,HoogteType,16,15,0,0,8,5,4,5,4,5
BRMO TopNL loader,nl.b3p.topnl.top250nl,ReferenceType,88,0,6,0,35,0,23,0,20,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,MultiSurfacePropertyType,95,0,6,0,38,0,25,0,22,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,AbstractGeometryType,39,0,4,0,13,0,9,0,7,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,ShowType,31,67,4,0,5,9,4,2,2,2
BRMO TopNL loader,nl.b3p.topnl.top250nl,AbstractMetaDataType,21,0,2,0,7,0,5,0,4,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,BRTVlakOfLijnPropertyType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,AbstractFeatureType,14,3,0,0,6,1,4,1,4,1
BRMO TopNL loader,nl.b3p.topnl.top250nl,AbstractSurfaceType,3,0,0,0,1,0,1,0,1,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,CurvePropertyType,95,0,6,0,38,0,25,0,22,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,AbstractGeometricPrimitiveType,3,0,0,0,1,0,1,0,1,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,AbstractGeometricAggregateType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,BRTLijnOfPuntPropertyType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,BRTLijnOfPuntType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,LocationPropertyType,107,0,6,0,42,0,28,0,25,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,Top250NlObjectType,32,27,0,0,16,9,8,9,8,9
BRMO TopNL loader,nl.b3p.topnl.top250nl,RegistratiefGebiedType,22,35,3,3,8,11,6,7,3,7
BRMO TopNL loader,nl.b3p.topnl.top250nl,ActuateType,31,56,4,0,5,8,4,2,2,2
BRMO TopNL loader,nl.b3p.topnl.top250nl,AbstractFeatureMemberType,13,3,2,0,5,1,3,1,2,1
BRMO TopNL loader,nl.b3p.topnl.top250nl,WegdeelType,60,114,6,6,30,34,21,22,15,22
BRMO TopNL loader,nl.b3p.topnl.top250nl,Identificatie,4,6,0,0,2,2,1,2,1,2
BRMO TopNL loader,nl.b3p.topnl.top250nl,StringOrRefType,82,0,4,0,33,0,22,0,20,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,GeografischGebiedType,13,26,2,2,5,8,4,5,2,5
BRMO TopNL loader,nl.b3p.topnl.top250nl,SurfaceArrayPropertyType,27,0,4,0,9,0,6,0,4,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,BRTVlakLijnOfPuntPropertyType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,WaterdeelType,49,53,2,2,23,17,13,14,11,14
BRMO TopNL loader,nl.b3p.topnl.top250nl,TypeType,31,78,4,0,5,10,4,2,2,2
BRMO TopNL loader,nl.b3p.topnl.top250nl,NEN3610IDType,8,9,0,0,4,3,2,3,2,3
BRMO TopNL loader,nl.b3p.topnl.top250nl,BRTVlakMultivlakOfPuntType,24,0,0,0,10,0,7,0,7,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,BRTVlakOfMultivlakType,17,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,AbstractGMLType,50,3,4,0,18,1,12,1,10,1
BRMO TopNL loader,nl.b3p.topnl.top250nl,EnvelopeType,71,0,6,0,25,0,17,0,14,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,AbstractCurveType,3,0,0,0,1,0,1,0,1,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,BRTJaNeeWaardeType,31,34,4,0,5,6,4,2,2,2
BRMO TopNL loader,nl.b3p.topnl.top250nl,InrichtingselementType,23,12,2,0,9,4,5,4,4,4
BRMO TopNL loader,nl.b3p.topnl.top250nl,AggregationType,31,78,4,0,5,10,4,2,2,2
BRMO TopNL loader,nl.b3p.topnl.top250nl,BRTVlakOfMultivlakPropertyType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,ReliefType,12,12,0,0,6,4,3,4,3,4
BRMO TopNL loader,nl.b3p.topnl.top250nl,BoundingShapeType,32,0,4,0,10,0,7,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,FeatureMemberType,76,6,4,0,31,2,20,2,18,2
BRMO TopNL loader,nl.b3p.topnl.top250nl,Adapter1,13,0,2,0,5,0,4,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top250nl,Adapter2,7,6,2,0,3,2,2,2,1,2
BRMO TopNL loader,net.sf.saxon.tree.iter,EmptyIterator,39,0,0,0,16,0,16,0,16,0
BRMO TopNL loader,net.sf.saxon.tree.iter,AxisIteratorImpl,36,0,2,0,10,0,10,0,9,0
BRMO TopNL loader,net.sf.saxon.tree.iter,ReverseArrayIterator,106,0,6,0,23,0,13,0,10,0
BRMO TopNL loader,net.sf.saxon.tree.iter,LookaheadIteratorImpl,73,0,8,0,19,0,13,0,9,0
BRMO TopNL loader,net.sf.saxon.tree.iter,UntypedAtomizingIterator,89,0,6,0,25,0,12,0,9,0
BRMO TopNL loader,net.sf.saxon.tree.iter,NodeWrappingAxisIterator,83,0,4,0,23,0,13,0,11,0
BRMO TopNL loader,net.sf.saxon.tree.iter,HomogeneityCheckerIterator,120,0,14,0,34,0,15,0,8,0
BRMO TopNL loader,net.sf.saxon.tree.iter,EmptyAxisIterator,18,0,0,0,6,0,6,0,6,0
BRMO TopNL loader,net.sf.saxon.tree.iter,AxisIteratorOverSequence,66,0,2,0,18,0,12,0,11,0
BRMO TopNL loader,net.sf.saxon.tree.iter,SingleNodeIterator,128,0,18,0,36,0,26,0,17,0
BRMO TopNL loader,net.sf.saxon.tree.iter,AdjacentTextNodeMergingIterator,129,0,12,0,33,0,14,0,8,0
BRMO TopNL loader,net.sf.saxon.tree.iter,PrependIterator,94,0,10,0,27,0,16,0,11,0
BRMO TopNL loader,net.sf.saxon.tree.iter,AtomizingIterator,138,0,12,0,39,0,13,0,7,0
BRMO TopNL loader,net.sf.saxon.tree.iter,ArrayIterator,219,0,20,0,50,0,26,0,16,0
BRMO TopNL loader,net.sf.saxon.tree.iter,IteratorIterator,57,0,2,0,18,0,8,0,7,0
BRMO TopNL loader,net.sf.saxon.tree.iter,ListIterator,131,0,12,0,34,0,17,0,11,0
BRMO TopNL loader,net.sf.saxon.tree.iter,UnparsedTextIterator,188,0,10,0,48,0,13,0,8,0
BRMO TopNL loader,net.sf.saxon.tree.iter,SingletonIterator,91,0,12,0,28,0,19,0,13,0
BRMO TopNL loader,net.sf.saxon.expr.parser,TypeChecker,1527,0,228,0,332,0,122,0,8,0
BRMO TopNL loader,net.sf.saxon.expr.parser,PromotionOffer,312,0,65,0,66,0,39,0,4,0
BRMO TopNL loader,net.sf.saxon.expr.parser,Token,547,0,20,0,154,0,21,0,5,0
BRMO TopNL loader,net.sf.saxon.expr.parser,ExpressionTool,1896,0,365,0,476,0,233,0,44,0
BRMO TopNL loader,net.sf.saxon.expr.parser,PathMap.PathMapNode,241,0,54,0,55,0,39,0,12,0
BRMO TopNL loader,net.sf.saxon.expr.parser,Tokenizer,2207,0,442,0,483,0,269,0,20,0
BRMO TopNL loader,net.sf.saxon.expr.parser,PathMap.PathMapRoot,10,0,0,0,4,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.expr.parser,ExpressionParser,5176,0,659,0,1174,0,458,0,94,0
BRMO TopNL loader,net.sf.saxon.expr.parser,ExpressionVisitor.ContextItemType,9,0,0,0,4,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon.expr.parser,ExpressionLocation,151,0,6,0,43,0,19,0,16,0
BRMO TopNL loader,net.sf.saxon.expr.parser,PathMap.PathMapArc,21,0,0,0,8,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.expr.parser,TypeChecker.new ItemMappingFunction() {...},14,0,2,0,4,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon.expr.parser,TypeChecker.new ItemMappingFunction() {...},38,0,4,0,6,0,4,0,2,0
BRMO TopNL loader,net.sf.saxon.expr.parser,TypeChecker.new ItemMappingFunction() {...},27,0,2,0,4,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon.expr.parser,TypeChecker.new ItemMappingFunction() {...},37,0,4,0,8,0,4,0,2,0
BRMO TopNL loader,net.sf.saxon.expr.parser,TypeChecker.new ItemMappingFunction() {...},33,0,2,0,8,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon.expr.parser,TypeChecker.new ItemMappingFunction() {...},33,0,2,0,6,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon.expr.parser,TypeChecker.new TypeCheckerEnvironment() {...},35,0,0,0,9,0,7,0,7,0
BRMO TopNL loader,net.sf.saxon.expr.parser,PathMap.PathMapNodeSet,148,0,22,0,32,0,21,0,10,0
BRMO TopNL loader,net.sf.saxon.expr.parser,ExpressionVisitor,282,0,34,0,85,0,40,0,23,0
BRMO TopNL loader,net.sf.saxon.expr.parser,ExpressionParser.TemporaryContainer,50,0,0,0,17,0,13,0,13,0
BRMO TopNL loader,net.sf.saxon.expr.parser,PathMap,872,0,111,0,177,0,71,0,13,0
BRMO TopNL loader,net.sf.saxon.expr.parser,RoleLocator,308,0,37,0,49,0,33,0,7,0
